No,耐久,装甲,回避,火力,雷装,対空,対潜,索敵,運,搭載,燃料
28,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
29,15.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
30,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
31,15.0,19.0,89.0,29.0,79.0,39.0,49.0,19.0,12.0,0.0,15.0
32,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
33,15.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
34,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
35,25.0,29.0,77.0,49.0,89.0,59.0,59.0,39.0,17.0,0.0,25.0
36,25.0,29.0,69.0,39.0,79.0,49.0,59.0,39.0,15.0,0.0,25.0
37,63.0,69.0,59.0,89.0,0.0,69.0,0.0,39.0,12.0,9.0,80.0
38,75.0,89.0,69.0,94.0,0.0,79.0,0.0,49.0,12.0,12.0,90.0
39,63.0,69.0,59.0,89.0,0.0,69.0,0.0,39.0,10.0,9.0,80.0
40,75.0,89.0,69.0,94.0,0.0,79.0,0.0,49.0,12.0,12.0,90.0
41,63.0,69.0,59.0,89.0,0.0,69.0,0.0,39.0,15.0,9.0,80.0
42,75.0,89.0,69.0,94.0,0.0,79.0,0.0,49.0,20.0,12.0,90.0
43,63.0,69.0,59.0,89.0,0.0,69.0,0.0,39.0,10.0,9.0,80.0
44,75.0,89.0,69.0,94.0,0.0,79.0,0.0,49.0,12.0,12.0,90.0
45,30.0,39.0,39.0,19.0,0.0,29.0,0.0,36.0,20.0,19.0,25.0
46,40.0,49.0,59.0,29.0,0.0,39.0,0.0,79.0,30.0,42.0,30.0
47,67.0,79.0,39.0,94.0,0.0,79.0,0.0,33.0,5.0,12.0,85.0
48,75.0,89.0,67.0,79.0,0.0,89.0,0.0,49.0,10.0,40.0,95.0
49,67.0,79.0,39.0,94.0,0.0,79.0,0.0,33.0,5.0,12.0,85.0
50,75.0,89.0,67.0,79.0,0.0,89.0,0.0,49.0,10.0,40.0,95.0
51,23.0,29.0,69.0,39.0,59.0,39.0,59.0,19.0,17.0,0.0,25.0
52,40.0,59.0,79.0,59.0,79.0,49.0,69.0,49.0,12.0,0.0,25.0
53,23.0,29.0,69.0,39.0,59.0,39.0,59.0,19.0,17.0,0.0,25.0
54,40.0,59.0,79.0,59.0,79.0,49.0,69.0,49.0,12.0,0.0,25.0
55,31.0,39.0,44.0,19.0,0.0,29.0,0.0,69.0,10.0,38.0,35.0
56,45.0,59.0,59.0,29.0,0.0,39.0,0.0,79.0,12.0,43.0,40.0
57,13.0,18.0,79.0,29.0,59.0,29.0,39.0,17.0,12.0,0.0,15.0
58,24.0,39.0,89.0,39.0,69.0,39.0,59.0,39.0,12.0,0.0,15.0
59,13.0,18.0,69.0,29.0,49.0,29.0,39.0,17.0,10.0,0.0,15.0
60,24.0,39.0,89.0,39.0,69.0,39.0,59.0,39.0,12.0,0.0,15.0
61,13.0,18.0,69.0,29.0,49.0,29.0,39.0,17.0,10.0,0.0,15.0
62,24.0,39.0,89.0,39.0,69.0,39.0,59.0,39.0,12.0,0.0,15.0
63,13.0,18.0,69.0,29.0,49.0,29.0,39.0,17.0,10.0,0.0,15.0
64,24.0,39.0,89.0,39.0,69.0,39.0,59.0,39.0,12.0,0.0,15.0
65,13.0,18.0,69.0,29.0,49.0,29.0,39.0,17.0,15.0,0.0,15.0
66,24.0,39.0,89.0,39.0,69.0,39.0,59.0,39.0,20.0,0.0,15.0
67,13.0,18.0,69.0,29.0,49.0,29.0,39.0,17.0,10.0,0.0,15.0
68,24.0,39.0,89.0,39.0,69.0,39.0,59.0,39.0,12.0,0.0,15.0
69,13.0,18.0,69.0,29.0,49.0,29.0,39.0,17.0,10.0,0.0,15.0
70,24.0,39.0,89.0,39.0,69.0,39.0,59.0,39.0,12.0,0.0,15.0
71,13.0,18.0,69.0,29.0,49.0,29.0,39.0,17.0,10.0,0.0,15.0
72,24.0,39.0,89.0,39.0,69.0,39.0,59.0,39.0,12.0,0.0,15.0
73,25.0,29.0,79.0,49.0,89.0,59.0,59.0,39.0,12.0,2.0,25.0
74,42.0,69.0,79.0,69.0,89.0,69.0,79.0,49.0,12.0,3.0,25.0
75,25.0,29.0,69.0,39.0,79.0,49.0,59.0,39.0,10.0,2.0,25.0
76,42.0,59.0,79.0,59.0,79.0,59.0,79.0,49.0,12.0,3.0,25.0
77,25.0,29.0,69.0,39.0,79.0,49.0,59.0,39.0,10.0,2.0,25.0
78,42.0,59.0,79.0,59.0,79.0,59.0,79.0,49.0,12.0,3.0,25.0
79,26.0,29.0,79.0,49.0,89.0,59.0,59.0,39.0,12.0,2.0,25.0
80,43.0,69.0,79.0,69.0,89.0,69.0,79.0,49.0,12.0,3.0,25.0
81,26.0,29.0,69.0,39.0,79.0,49.0,79.0,39.0,10.0,2.0,25.0
82,37.0,59.0,79.0,59.0,79.0,59.0,79.0,49.0,12.0,3.0,25.0
83,26.0,29.0,69.0,39.0,79.0,49.0,59.0,39.0,10.0,2.0,25.0
84,43.0,59.0,79.0,69.0,89.0,59.0,79.0,49.0,12.0,3.0,25.0
85,26.0,29.0,69.0,39.0,79.0,49.0,79.0,39.0,10.0,2.0,25.0
86,43.0,59.0,79.0,59.0,79.0,59.0,79.0,49.0,12.0,3.0,25.0
87,26.0,29.0,79.0,49.0,89.0,59.0,69.0,39.0,12.0,2.0,25.0
88,44.0,69.0,79.0,59.0,79.0,69.0,79.0,49.0,12.0,3.0,25.0
89,26.0,29.0,69.0,39.0,79.0,49.0,69.0,39.0,10.0,2.0,25.0
90,44.0,59.0,79.0,59.0,79.0,59.0,79.0,49.0,12.0,3.0,25.0
91,26.0,29.0,69.0,39.0,79.0,49.0,69.0,39.0,10.0,2.0,25.0
92,44.0,59.0,79.0,59.0,79.0,59.0,79.0,49.0,12.0,3.0,25.0
93,40.0,39.0,39.0,29.0,0.0,9.0,0.0,69.0,10.0,24.0,35.0
94,40.0,39.0,39.0,29.0,0.0,9.0,0.0,69.0,10.0,24.0,35.0
95,41.0,59.0,69.0,59.0,69.0,59.0,0.0,39.0,10.0,6.0,40.0
96,36.0,34.0,69.0,54.0,59.0,59.0,0.0,39.0,10.0,6.0,35.0
97,48.0,70.0,75.0,70.0,59.0,59.0,0.0,49.0,10.0,8.0,35.0
98,36.0,34.0,59.0,49.0,49.0,49.0,0.0,39.0,10.0,6.0,35.0
99,48.0,70.0,75.0,70.0,59.0,59.0,0.0,49.0,10.0,8.0,35.0
100,37.0,37.0,69.0,54.0,59.0,59.0,0.0,39.0,20.0,6.0,35.0
101,49.0,72.0,80.0,72.0,59.0,59.0,0.0,49.0,30.0,8.0,35.0
102,44.0,49.0,69.0,59.0,59.0,64.0,0.0,39.0,10.0,6.0,40.0
103,55.0,73.0,79.0,76.0,79.0,69.0,0.0,49.0,10.0,8.0,40.0
104,44.0,49.0,59.0,54.0,49.0,54.0,0.0,39.0,10.0,6.0,40.0
105,55.0,73.0,79.0,76.0,69.0,69.0,0.0,49.0,10.0,8.0,40.0
106,44.0,49.0,59.0,54.0,49.0,54.0,0.0,39.0,10.0,6.0,40.0
107,55.0,73.0,79.0,77.0,69.0,69.0,0.0,49.0,10.0,8.0,40.0
108,44.0,49.0,59.0,54.0,49.0,54.0,0.0,39.0,10.0,6.0,40.0
109,55.0,73.0,79.0,77.0,69.0,69.0,0.0,49.0,10.0,8.0,40.0
110,45.0,49.0,69.0,59.0,59.0,66.0,0.0,39.0,10.0,6.0,40.0
111,57.0,75.0,80.0,77.0,79.0,69.0,0.0,49.0,10.0,8.0,40.0
112,45.0,49.0,59.0,54.0,59.0,56.0,0.0,39.0,10.0,6.0,40.0
113,57.0,75.0,79.0,77.0,79.0,69.0,0.0,49.0,10.0,8.0,40.0
114,45.0,49.0,59.0,54.0,49.0,56.0,0.0,39.0,10.0,6.0,40.0
115,55.0,75.0,79.0,78.0,69.0,89.0,0.0,49.0,10.0,8.0,40.0
116,45.0,49.0,59.0,54.0,49.0,56.0,0.0,39.0,10.0,6.0,40.0
117,57.0,75.0,79.0,78.0,69.0,69.0,0.0,49.0,10.0,8.0,40.0
118,44.0,59.0,69.0,59.0,59.0,67.0,0.0,59.0,10.0,9.0,45.0
119,56.0,77.0,79.0,76.0,79.0,79.0,0.0,79.0,10.0,16.0,45.0
120,44.0,59.0,69.0,59.0,59.0,67.0,0.0,59.0,10.0,9.0,45.0
121,56.0,77.0,79.0,76.0,79.0,79.0,0.0,77.0,10.0,16.0,45.0
122,40.0,39.0,54.0,19.0,0.0,59.0,0.0,59.0,10.0,58.0,40.0
123,50.0,59.0,69.0,29.0,0.0,69.0,0.0,79.0,12.0,66.0,45.0
124,40.0,39.0,54.0,19.0,0.0,59.0,0.0,59.0,20.0,58.0,40.0
125,50.0,59.0,69.0,29.0,0.0,69.0,0.0,79.0,30.0,66.0,45.0
126,15.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
127,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
128,15.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
129,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
130,15.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
131,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
132,15.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,20.0,0.0,15.0
133,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,20.0,0.0,15.0
134,15.0,19.0,89.0,29.0,79.0,39.0,49.0,19.0,12.0,0.0,15.0
135,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
136,15.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
137,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
138,15.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
139,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
140,15.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
141,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
142,16.0,19.0,89.0,29.0,79.0,39.0,49.0,19.0,12.0,0.0,15.0
143,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
144,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
145,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
146,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
147,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
148,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
149,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
150,16.0,19.0,79.0,29.0,79.0,39.0,49.0,19.0,12.0,0.0,15.0
151,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
152,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
153,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
154,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
155,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
156,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
157,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
158,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
159,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
160,16.0,19.0,79.0,29.0,79.0,39.0,49.0,19.0,12.0,0.0,15.0
161,30.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
162,16.0,19.0,79.0,29.0,79.0,39.0,49.0,19.0,12.0,0.0,15.0
163,31.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
164,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
165,31.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
166,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
167,31.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
168,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
169,31.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
170,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
171,31.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
172,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,15.0,0.0,15.0
173,31.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,20.0,0.0,15.0
174,16.0,19.0,79.0,29.0,79.0,39.0,49.0,19.0,12.0,0.0,15.0
175,32.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
176,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
177,32.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
178,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
179,32.0,49.0,89.0,49.0,79.0,49.0,59.0,39.0,12.0,0.0,15.0
180,32.0,39.0,49.0,19.0,0.0,29.0,0.0,69.0,10.0,30.0,35.0
181,45.0,59.0,59.0,29.0,0.0,39.0,0.0,79.0,12.0,48.0,40.0
182,41.0,39.0,44.0,29.0,29.0,29.0,0.0,69.0,10.0,24.0,35.0
183,41.0,39.0,44.0,29.0,29.0,29.0,0.0,69.0,10.0,24.0,35.0
186,42.0,39.0,49.0,31.0,73.0,42.0,0.0,69.0,10.0,24.0,35.0
187,42.0,39.0,49.0,31.0,73.0,42.0,0.0,69.0,10.0,24.0,35.0
188,50.0,71.0,69.0,75.0,69.0,64.0,0.0,59.0,10.0,27.0,50.0
189,77.0,92.0,77.0,86.0,0.0,92.0,0.0,60.0,30.0,47.0,95.0
190,77.0,92.0,77.0,86.0,0.0,92.0,0.0,60.0,30.0,47.0,95.0
191,47.0,39.0,67.0,19.0,0.0,49.0,0.0,69.0,10.0,36.0,40.0
192,57.0,64.0,69.0,34.0,0.0,69.0,0.0,79.0,12.0,56.0,45.0
193,47.0,39.0,67.0,19.0,0.0,49.0,0.0,69.0,10.0,36.0,40.0
194,57.0,64.0,69.0,34.0,0.0,69.0,0.0,79.0,12.0,56.0,45.0
195,62.0,49.0,59.0,39.0,0.0,69.0,0.0,69.0,10.0,75.0,55.0
196,75.0,72.0,79.0,39.0,0.0,79.0,0.0,89.0,12.0,84.0,65.0
197,62.0,49.0,69.0,39.0,0.0,69.0,0.0,69.0,40.0,75.0,55.0
198,75.0,72.0,79.0,39.0,0.0,79.0,0.0,89.0,42.0,84.0,65.0
199,26.0,29.0,69.0,39.0,79.0,49.0,59.0,39.0,12.0,2.0,25.0
200,41.0,59.0,79.0,59.0,79.0,59.0,79.0,49.0,12.0,3.0,25.0
201,27.0,29.0,69.0,39.0,79.0,49.0,59.0,39.0,12.0,2.0,25.0
202,42.0,59.0,79.0,59.0,79.0,59.0,79.0,49.0,12.0,3.0,25.0
203,19.0,29.0,69.0,42.0,69.0,42.0,39.0,39.0,12.0,0.0,20.0
204,36.0,49.0,69.0,63.0,79.0,69.0,69.0,44.0,17.0,0.0,25.0
205,32.0,39.0,49.0,19.0,0.0,29.0,0.0,69.0,30.0,30.0,35.0
206,45.0,59.0,59.0,29.0,0.0,39.0,0.0,79.0,40.0,48.0,40.0
209,40.0,59.0,62.0,59.0,69.0,59.0,0.0,39.0,5.0,6.0,40.0
210,50.0,71.0,69.0,77.0,69.0,61.0,0.0,61.0,10.0,26.0,50.0
211,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
212,32.0,49.0,89.0,49.0,79.0,49.0,64.0,39.0,12.0,0.0,15.0
213,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,10.0,0.0,15.0
214,32.0,49.0,89.0,49.0,79.0,49.0,72.0,39.0,12.0,0.0,15.0
215,37.0,37.0,69.0,54.0,59.0,59.0,0.0,39.0,20.0,6.0,35.0
216,49.0,64.0,75.0,66.0,59.0,59.0,0.0,49.0,10.0,8.0,35.0
217,58.0,65.0,69.0,34.0,0.0,72.0,0.0,79.0,13.0,59.0,45.0
218,58.0,65.0,69.0,34.0,0.0,72.0,0.0,79.0,13.0,59.0,45.0
219,14.0,18.0,36.0,9.0,79.0,0.0,0.0,39.0,12.0,0.0,10.0
220,18.0,19.0,49.0,12.0,89.0,0.0,0.0,39.0,13.0,2.0,10.0
221,40.0,59.0,62.0,59.0,69.0,59.0,0.0,39.0,5.0,6.0,40.0
222,40.0,59.0,62.0,59.0,69.0,59.0,0.0,39.0,5.0,6.0,40.0
223,10.0,17.0,39.0,7.0,59.0,0.0,0.0,29.0,10.0,0.0,10.0
224,15.0,18.0,49.0,11.0,69.0,0.0,0.0,29.0,10.0,0.0,10.0
225,14.0,19.0,36.0,9.0,69.0,0.0,0.0,39.0,40.0,0.0,10.0
226,18.0,19.0,49.0,12.0,84.0,0.0,0.0,39.0,50.0,2.0,10.0
227,15.0,19.0,37.0,9.0,69.0,0.0,0.0,39.0,20.0,0.0,10.0
228,19.0,19.0,49.0,14.0,84.0,0.0,0.0,39.0,25.0,2.0,10.0
229,50.0,72.0,69.0,75.0,69.0,59.0,0.0,59.0,10.0,22.0,50.0
230,50.0,72.0,69.0,75.0,69.0,59.0,0.0,59.0,10.0,22.0,50.0
231,93.0,108.0,59.0,129.0,0.0,94.0,0.0,39.0,12.0,28.0,250.0
232,16.0,19.0,79.0,29.0,69.0,39.0,49.0,19.0,14.0,0.0,15.0
233,32.0,49.0,89.0,44.0,79.0,59.0,64.0,39.0,15.0,0.0,15.0
234,16.0,19.0,80.0,30.0,69.0,39.0,52.0,19.0,12.0,0.0,15.0
235,32.0,49.0,90.0,50.0,80.0,50.0,67.0,42.0,12.0,0.0,15.0
236,16.0,19.0,80.0,30.0,69.0,39.0,52.0,19.0,11.0,0.0,15.0
237,32.0,49.0,90.0,50.0,80.0,50.0,67.0,42.0,12.0,0.0,15.0
238,16.0,19.0,80.0,30.0,69.0,39.0,52.0,19.0,13.0,0.0,15.0
239,32.0,49.0,90.0,50.0,80.0,50.0,67.0,42.0,14.0,0.0,15.0
240,96.0,118.0,64.0,142.0,0.0,104.0,0.0,39.0,13.0,29.0,250.0
241,30.0,32.0,72.0,42.0,72.0,60.0,70.0,45.0,10.0,6.0,30.0
242,45.0,69.0,80.0,68.0,79.0,73.0,82.0,59.0,10.0,6.0,30.0
243,30.0,32.0,72.0,42.0,72.0,60.0,70.0,45.0,10.0,6.0,30.0
244,45.0,69.0,80.0,70.0,79.0,72.0,82.0,59.0,10.0,6.0,30.0
245,31.0,33.0,72.0,42.0,72.0,63.0,70.0,45.0,13.0,6.0,30.0
246,47.0,69.0,84.0,72.0,79.0,74.0,82.0,59.0,14.0,6.0,30.0
247,31.0,32.0,72.0,41.0,71.0,62.0,72.0,45.0,20.0,6.0,30.0
248,46.0,69.0,81.0,67.0,78.0,74.0,85.0,59.0,30.0,6.0,30.0
249,44.0,69.0,80.0,62.0,79.0,85.0,94.0,59.0,13.0,0.0,25.0
250,53.0,73.0,79.0,78.0,78.0,66.0,0.0,58.0,13.0,8.0,35.0
251,94.0,108.0,59.0,129.0,0.0,94.0,0.0,40.0,10.0,28.0,250.0
252,31.0,52.0,89.0,73.0,93.0,59.0,69.0,49.0,20.0,0.0,15.0
253,31.0,52.0,93.0,61.0,89.0,72.0,80.0,48.0,50.0,0.0,15.0
255,37.0,58.0,89.0,58.0,89.0,65.0,77.0,44.0,20.0,0.0,15.0
256,97.0,119.0,63.0,139.0,0.0,99.0,0.0,40.0,9.0,28.0,250.0
257,82.0,94.0,73.0,98.0,0.0,87.0,0.0,49.0,15.0,12.0,100.0
258,83.0,95.0,72.0,99.0,0.0,82.0,0.0,52.0,13.0,12.0,100.0
259,81.0,93.0,74.0,96.0,0.0,92.0,0.0,49.0,41.0,12.0,100.0
260,82.0,92.0,72.0,104.0,0.0,82.0,0.0,49.0,14.0,12.0,100.0
261,67.0,79.0,57.0,49.0,0.0,79.0,0.0,74.0,2.0,61.0,70.0
264,20.0,24.0,35.0,9.0,72.0,0.0,0.0,45.0,20.0,3.0,20.0
265,24.0,24.0,44.0,19.0,80.0,0.0,0.0,45.0,20.0,6.0,25.0
266,70.0,84.0,59.0,59.0,0.0,86.0,0.0,77.0,4.0,86.0,90.0
267,50.0,62.0,69.0,40.0,0.0,48.0,0.0,79.0,15.0,55.0,40.0
268,49.0,69.0,84.0,68.0,89.0,70.0,74.0,55.0,14.0,3.0,25.0
269,51.0,69.0,80.0,73.0,98.0,68.0,80.0,54.0,13.0,3.0,25.0
270,48.0,68.0,82.0,69.0,84.0,75.0,85.0,54.0,13.0,3.0,25.0
273,6.0,9.0,19.0,3.0,9.0,0.0,0.0,9.0,7.0,0.0,10.0
274,7.0,11.0,29.0,5.0,19.0,0.0,0.0,19.0,7.0,0.0,10.0
275,13.0,18.0,69.0,29.0,49.0,29.0,39.0,17.0,10.0,0.0,15.0
276,24.0,39.0,89.0,39.0,69.0,39.0,59.0,39.0,12.0,0.0,15.0
277,13.0,18.0,69.0,29.0,49.0,29.0,39.0,17.0,10.0,0.0,15.0
278,24.0,39.0,89.0,34.0,69.0,49.0,65.0,39.0,14.0,0.0,15.0
280,16.0,19.0,79.0,29.0,69.0,44.0,49.0,19.0,16.0,0.0,15.0
281,33.0,49.0,88.0,48.0,79.0,64.0,68.0,49.0,18.0,0.0,15.0
282,16.0,19.0,79.0,29.0,69.0,40.0,49.0,19.0,13.0,0.0,15.0
283,32.0,49.0,88.0,48.0,79.0,49.0,69.0,39.0,13.0,0.0,15.0
284,16.0,19.0,79.0,29.0,69.0,40.0,49.0,19.0,14.0,0.0,15.0
285,32.0,49.0,88.0,48.0,79.0,49.0,69.0,39.0,16.0,0.0,15.0
286,16.0,19.0,79.0,29.0,69.0,42.0,49.0,19.0,15.0,0.0,15.0
287,32.0,49.0,88.0,48.0,79.0,60.0,68.0,39.0,17.0,0.0,15.0
288,90.0,83.0,63.0,88.0,0.0,48.0,0.0,42.0,8.0,16.0,90.0
289,94.0,93.0,69.0,93.0,0.0,58.0,0.0,52.0,10.0,16.0,95.0
290,96.0,94.0,72.0,97.0,0.0,62.0,0.0,54.0,20.0,16.0,105.0
291,18.0,22.0,76.0,26.0,60.0,42.0,64.0,24.0,6.0,0.0,20.0
292,33.0,45.0,79.0,45.0,70.0,45.0,69.0,42.0,12.0,0.0,20.0
293,18.0,22.0,76.0,26.0,60.0,42.0,64.0,24.0,6.0,0.0,20.0
294,33.0,45.0,79.0,45.0,70.0,45.0,69.0,42.0,12.0,0.0,20.0
295,50.0,64.0,68.0,56.0,64.0,44.0,0.0,40.0,30.0,9.0,50.0
296,63.0,82.0,74.0,75.0,84.0,60.0,0.0,50.0,40.0,12.0,55.0
297,96.0,95.0,74.0,99.0,36.0,70.0,0.0,59.0,22.0,16.0,110.0
298,35.0,53.0,84.0,49.0,71.0,64.0,69.0,43.0,15.0,0.0,20.0
299,35.0,53.0,84.0,47.0,71.0,68.0,69.0,43.0,15.0,0.0,20.0
300,18.0,25.0,89.0,29.0,79.0,53.0,54.0,19.0,18.0,0.0,20.0
301,34.0,61.0,94.0,49.0,84.0,63.0,59.0,39.0,17.0,0.0,20.0
303,34.0,34.0,70.0,48.0,39.0,62.0,39.0,80.0,24.0,12.0,35.0
304,47.0,68.0,78.0,70.0,49.0,74.0,39.0,84.0,30.0,12.0,35.0
306,39.0,38.0,49.0,20.0,0.0,48.0,0.0,64.0,20.0,31.0,35.0
307,16.0,19.0,9.0,29.0,69.0,40.0,49.0,19.0,13.0,0.0,15.0
308,32.0,49.0,88.0,48.0,79.0,49.0,64.0,39.0,12.0,0.0,15.0
310,59.0,79.0,82.0,77.0,82.0,84.0,0.0,92.0,15.0,18.0,50.0
311,58.0,79.0,80.0,77.0,83.0,85.0,0.0,93.0,14.0,18.0,50.0
312,48.0,57.0,62.0,32.0,0.0,62.0,0.0,74.0,24.0,45.0,35.0
313,56.0,79.0,87.0,81.0,88.0,80.0,0.0,61.0,32.0,12.0,45.0
314,56.0,78.0,83.0,81.0,85.0,83.0,0.0,63.0,18.0,12.0,45.0
315,56.0,79.0,85.0,84.0,84.0,77.0,0.0,57.0,20.0,12.0,45.0
